z_diff_relative,True,3,0.0007491683281898075,0.0004704944305370428,0.0020960921668447168,0.011199439490167686,0.06864063218734344,0.0524431763427738,0.04249173145759429,0.0019567552180183604,0.013881211298579258,8.423156822736678,1.682592586312108,1.682592586312108,8.52287563244675,1.7197491059991403,1.6197980680410233,8.46370387484515,1.674325260681743,1.6742788150321344,1.888253922779833,1.682592586312108,1.682592586312108,8.439366354450145,1.6583015115667104,1.4941625858492442,1.1692288211861448,13.88725527096285,1.7472913762171534,1.682592586312108,4.178256676741256,4.178256676741256,1.6764617605637473,4.16924622071715,4.182158111308394,1.7084628131442043,0.8041195696114417,1.1020219662022248
z_diff_relative,False,3,0.0004704944305370428,2.259633337051723,2.507095758167359,0.04830951352759142,3.1209679090467453,3.024360957860461,1.3346682250926574,2.527392507046401,3.398805785006531,8.107465742345726,1.682592586312108,1.682592586312108,8.129852545457164,1.6628067395787631,1.6761366410164864,8.109741579176557,1.622445470068724,1.5766500595544564,3.362717515260501,1.682592586312108,1.682592586312108,8.366632467162779,8.062134788327546,1.6601128919014532,8.41303167112196,1.7250439100545425,1.6925784009779978,1.682592586312108,4.178256676741256,1.8364205778164227,1.6656399242048994,4.1800680570759985,4.19688138223438,1.6711669565083453,2.1857847541737456,4.159399743000087
x_dist_euclidian,True,1,0.037661233815104965,0.04743763737786874,0.014255760694396259,0.08529286385638969,0.2032098086809847,0.0492032400806314,0.016146107635360497,0.16933248910069149,0.11441559598149646,0.4609754437200512,1.0198077524140101,0.20666646226802324,2.621643949537252,1.0198077524140101,0.38988492722164364,1.7155133464172876,1.0198077524140101,1.0198077524140101,2.045338358533938,1.0198077524140101,1.0198077524140101,1.1108030205870127,10.336401354935463,,2.045338358533938,1.0327222122703907,1.0198077524140101,1.0198077524140101,0.6861074099546728,10.26308582535404,1.0198077524140101,3.1899820294527808,10.827860627627325,1.0198077524140101,0.2817661279087184,
x_dist_euclidian,True,3,0.05166718565173213,0.015475654195223837,0.0726801989090078,0.028805449350588784,0.05983750498968436,0.04242066852080162,0.08766273074432931,0.08615549954175725,0.1890711203348059,6.598041441572395,1.0198077524140101,1.0198077524140101,6.598041441572395,1.0198077524140101,1.0198077524140101,6.598041441572395,1.0198077524140101,1.0198077524140101,11.203682837507733,1.0198077524140101,1.0198077524140101,6.598041441572395,1.0198077524140101,2.397325120924246,0.48227823322422775,2.045338358533938,1.0198077524140101,1.0198077524140101,3.1899820294527808,3.1899820294527808,1.0198077524140101,3.1899820294527808,3.1899820294527808,1.0198077524140101,1.5914190706955709,1.1686315913252623
x_dist_euclidian,False,3,0.04850485897905946,12.30370280509425,12.80308891133405,0.5906211888882655,13.171057361310748,13.151683435613437,2.6673302682803293,12.796457102780266,13.261268064673176,3.298378823782027,1.0198077524140101,1.0198077524140101,3.298378823727323,1.0198077524140101,1.0198077524140101,3.2983788237799985,1.0198077524140101,0.9424612892976222,13.256024380833713,1.0198077524140101,1.0198077524140101,6.598041441572395,3.2983788237836675,1.0198077524140101,6.598041441572395,1.0198077524140101,1.0198077524140101,1.0198077524140101,3.1899820294527808,2.7503762830908993,1.0198077524140101,3.1899820294527808,3.1899820294527808,1.0198077524140101,2.9124154230738277,3.1899820294527808
RMSE_low,True,1,47.06907973645987,50.63083835273998,78.3490831700097,46.92248192894279,50.7976004536118,78.07983747336353,47.01722729263058,50.73731261025944,78.2702874911549,86.39519632563949,60.77236373646896,71.58025204229853,73.94945532667606,60.59280424832165,116.52920544511764,62.29709943549314,60.59280424832165,135.53259144566033,46.41025298196277,70.06408744629908,106.88782906953773,65.07453969201848,74.03619287543323,,71.61224614085621,317.01577797674224,101.50951666885395,66.27648663262072,62.25422783942006,82.13760086782807,64.74864339992546,61.013858860941895,127.46706649378045,65.74771535702017,63.11710654459563,
RMSE_low,True,3,45.8247933230001,48.99777756489751,75.82193585406452,45.655060165047615,50.182574180094676,75.6290707748136,45.697801974221036,48.934167678112175,75.4263875610206,77.87350799757999,63.888659829132465,65.79565207820015,67.67591727283397,53.14910026455993,96.76478567051387,75.57892058330741,67.49172746793478,54.46073273512701,56.28833057895142,58.85412566477711,98.02450890133065,50.44333914217655,63.287226251422524,120.40805599706755,1607.0134122350132,64.28146846216585,84.5224042323737,56.046644126385296,52.669046361999726,80.12989326404818,58.29382975990631,57.51198431105856,151.87067448999898,52.23712188076721,55.40197915022976,100.68056425596683
RMSE_low,False,3,45.82479414654967,48.9977706229336,75.82197921646193,45.83738976793515,48.75604489105663,75.7575648005733,45.92196410493812,49.08684220568005,75.66712673014986,67.93115819244996,75.34285825160138,116.59890076083015,67.93160023001096,75.18232673018059,95.99344146368932,67.98236128777441,75.32638861400964,116.22171035334193,46.86438732783135,60.26491392879934,105.5391018534454,67.12436819324469,68.00744668119012,497.7635039558449,50.35311326421267,756.5608029239653,99.92003976720964,58.99368857995629,65.94467451384352,91.65058604520273,51.716172652047376,70.5423606553466,89.99526996068468,58.877034434335954,52.148864546744285,101.1448658264494
RMSE,True,1,0.00029052898584571514,0.00016567452012562948,0.0007940189653750511,0.7285044599630219,0.6813271055528954,1.9657081771821303,0.5787558318282432,0.6687155216185102,0.5683956551181101,98.88049883754839,46.37579139245368,97.35750579192484,108.87300762216314,62.89272956596613,21.726779300026543,75.63740985218122,62.89423665927072,110.43211634070246,37.29135579759756,51.941561915649274,59.56728513623216,107.91438870370877,75.44034014683206,,71.74129396809295,646.5065851315882,38.70108541420501,87.99917874570822,760.7268355123574,32.09453025836691,241.4243838844942,61.04812277956796,152.84922998062217,65.29359950261762,55.42200346191988,
RMSE,True,3,0.0002597362157001628,0.00034922410626450254,0.000534878047800591,0.6800306463637747,0.9004499362849805,0.7583760241231616,0.4511178964785008,0.8189806176856199,0.7494359435097414,226.41969405573255,129.9483901203273,60.19214167505417,88.69812988139456,89.82326846379776,88.92076972768423,119.80209642180338,89.59649116656969,54.870498343732315,199.93023197441963,81.90985676503334,118.43306829656441,46.170530837319774,380.3337732262542,118.12719044170595,3158.1804495079477,76.25785930393847,65.73420651429393,53.223663068644505,835.1149393119538,74.90183286015782,96.85481785403975,82.3974172557737,176.18976572936907,97.21155152734815,515.4003486514157,85.42095072815516
RMSE,False,3,0.0004341043122256304,0.0004058731171178958,41.20188231877532,6.524989708544872,33.32622364118829,43.31132309007529,1.2258149867654233,7.508266921870634,41.76555410352434,59.794861595045795,56.2411099487423,59.584735112554355,59.8184843364536,55.82298493787554,91.95973356631686,59.79129349703565,51.611893992225625,78.51197290587528,63.297958714214786,36.154017997320366,72.29876785144835,86.4908293301848,173.36566563058608,79.37054839272356,59.622820200139856,77.72464713160461,47.62096716263449,50.61119080053041,60.15821291198051,33.928208578988425,74.253887666886,93.23244078459346,80.38855904417738,67.1030290426445,46.31487687627589,52.63560592092597
RMSE_focus_low,True,1,32.84020806523891,36.09319255176367,53.697378741144675,32.69527036041183,34.266171855675815,53.48075721973553,33.66693355963668,33.87019451790162,55.397768210629216,35.66103636159398,42.873282993513314,71.03158497281042,40.02416614352559,41.82256334262634,73.19174161519878,37.04579608465878,41.82256334262634,113.74399351058901,16.528973100334113,90.49159791510388,91.09957171024786,31.151830780368364,1417.5198979607699,,63.257712225263965,562.4146982682087,86.93817488891793,25.754376719610057,59.594132780598265,54.1422509072047,27.588655696959194,73.65107941296874,150.3893494366444,27.005840898916492,58.305682235219464,
RMSE_focus_low,True,3,33.511688059292645,34.8206978040992,52.489426723892876,31.96265901074118,33.198481790967335,52.15566055503601,32.511374897507324,36.90579076943137,51.48210547088424,42.11177684973749,59.705786548178445,88.54988770705894,35.29232542215716,62.68631341666725,78.74117695039357,24.948827992003935,37.58681011861898,77.4519835113825,52.086890874056245,47.96060406852022,67.7816164709407,40.184715100894955,76.48584144055039,178.4877101816692,1988.0551569663417,178.60791709134736,86.94955740366878,35.442137330245814,43.99844146833712,81.88756476143723,26.07576485089876,73.52436649321169,188.37998354066556,22.274758256778025,40.35084165209913,78.15440337272682
RMSE_focus_low,False,3,33.10452151057909,37.31333240879612,56.088794805270936,34.45972303354129,38.220076537465395,49.17371153646707,36.36766086151332,39.455257829131064,49.34702047128542,41.08078776205195,65.75934112978587,65.37013372212567,41.06974938900223,57.182832561431006,109.78780610292465,40.87441622031811,66.32533011533882,49.11571440515672,54.25084707279286,71.83908298499834,108.91551440999183,60.825999945137326,89.92147988181654,645.4847942403801,42.285176818458325,563.6449246023662,86.82654249868831,38.7431271077012,90.14733669536672,68.23393182511295,33.58815863005443,83.20636198360617,54.94576776428578,27.290888393892327,43.27932777608651,94.22647536109173
RMSE_focus,True,1,2.3983004101300245,2.4284449107217885,3.739217475726899,0.6717984189244303,2.4226143455831397,4.35158036640081,1.6888804673392885,1.906941191039143,1.7502684068602126,59.02816788551736,46.96598334286129,41.583279709463525,52.49557128669159,63.99987753617317,20.296473207870875,49.842828462899575,64.05097095266909,29.32765760596834,45.341198607534736,70.99376455226032,42.38950340168096,44.28237469990047,59.88276275883957,,54.6674213239596,1246.6410161756407,23.342374436110553,18.660861389588337,484.61146422785174,47.00027922747935,275.41715735281656,74.35612403558198,197.13705042199365,35.296321244192264,28.248776217180424,
RMSE_focus,True,3,2.5916709244251344,2.855035701994412,3.3992336920330195,1.6121788790122265,1.0515018626993982,4.137369819932572,1.8682243558678364,4.343830879099087,8.033416081598713,189.07689527099242,113.105724434692,32.54479139189167,47.058899194869035,25.091669874983893,21.064138997127717,82.48386244437069,111.92004630116651,29.029003876653448,81.35249252477418,24.87101137135949,166.52192783465068,20.920225840045358,341.9814340759264,143.25162824417106,6891.96455026724,50.05925178245762,33.36132256587331,30.914062116070294,1173.3753945381613,170.75170631056352,41.03751013703448,59.794627128521874,99.53326424068636,98.64075907604693,221.77526941431356,36.62799028355696
RMSE_focus,False,3,2.417847057573099,5.758896650554161,15.054365602424962,4.47903644565351,14.578710043672231,13.856538830011905,6.355859950030273,9.494122503081204,14.593350441334225,46.72935333653725,39.26837371309266,31.8835366017886,47.05646808033347,39.160665144426225,38.74367161771065,46.4705996572091,43.82358729989079,36.95775899678369,43.939243301596136,37.4583138698151,34.04726578092958,46.15643556741022,219.55937857847516,33.90240452730783,100.79375316052754,46.71193882320498,31.395124258275164,31.84842482835336,44.602199196116764,20.29699198348421,33.35742664867903,47.49472137741607,24.66113883010215,30.344747713447273,17.24155066505509,31.62843745566543
